mondo_id	mondo_label	synonym_scope_source	synonym_scope_mondo	synonym	source_id	source_label	synonym_type	synonym_type_mondo	mondo_evidence	case	exact_synonym	exact_source_id	exact_synonym_type	broad_synonym	broad_source_id	broad_synonym_type	narrow_synonym	narrow_source_id	narrow_synonym_type	related_synonym	related_source_id	related_synonym_type
MONDO:0001132	sexual sadism disorder	oio:hasExactSynonym		sexual sadism	ICD10CM:F65.52	Sexual sadism					sexual sadism	ICD10CM:F65.52										
MONDO:0001137	Murray valley encephalitis	oio:hasExactSynonym		Australian encephalitis	ICD10CM:A83.4	Australian encephalitis					Australian encephalitis	ICD10CM:A83.4										
MONDO:0001139	sexual masochism disorder	oio:hasExactSynonym		sexual masochism	ICD10CM:F65.51	Sexual masochism					sexual masochism	ICD10CM:F65.51										
MONDO:0001155	gastrojejunal ulcer	oio:hasExactSynonym		acute gastrojejunal ulcer with hemorrhage	ICD10CM:K28.0	Acute gastrojejunal ulcer with hemorrhage					acute gastrojejunal ulcer with hemorrhage	ICD10CM:K28.0										
MONDO:0001159	multiple personality disorder	oio:hasExactSynonym		dissociative identity disorder	ICD10CM:F44.81	Dissociative identity disorder					dissociative identity disorder	ICD10CM:F44.81										
MONDO:0001164	antisocial personality disorder	oio:hasExactSynonym		dissocial personality disorder	ICD10CM:F60.2	Antisocial personality disorder					dissocial personality disorder	ICD10CM:F60.2										
MONDO:0001164	antisocial personality disorder	oio:hasExactSynonym		asocial personality	ICD10CM:F60.2	Antisocial personality disorder	http://purl.obolibrary.org/obo/mondo#GENERATED				asocial personality	ICD10CM:F60.2	http://purl.obolibrary.org/obo/mondo#GENERATED									
MONDO:0001164	antisocial personality disorder	oio:hasExactSynonym		psychopathic personality	ICD10CM:F60.2	Antisocial personality disorder	http://purl.obolibrary.org/obo/mondo#GENERATED				psychopathic personality	ICD10CM:F60.2	http://purl.obolibrary.org/obo/mondo#GENERATED									
MONDO:0001164	antisocial personality disorder	oio:hasExactSynonym		sociopathic personality	ICD10CM:F60.2	Antisocial personality disorder	http://purl.obolibrary.org/obo/mondo#GENERATED				sociopathic personality	ICD10CM:F60.2	http://purl.obolibrary.org/obo/mondo#GENERATED									
MONDO:0001195	spotted fever	oio:hasExactSynonym		spotted fever	ICD10CM:A77	Spotted fever [tick-borne rickettsioses]	http://purl.obolibrary.org/obo/mondo#GENERATED				spotted fever	ICD10CM:A77	http://purl.obolibrary.org/obo/mondo#GENERATED									
MONDO:0001202	prostatic cyst	oio:hasExactSynonym		cyst of prostate	ICD10CM:N42.83	Cyst of prostate					cyst of prostate	ICD10CM:N42.83										
MONDO:0001207	neonatal respiratory failure	oio:hasExactSynonym		respiratory failure of newborn	ICD10CM:P28.5	Respiratory failure of newborn					respiratory failure of newborn	ICD10CM:P28.5										
MONDO:0001221	esophageal varices	oio:hasExactSynonym		esophageal varices	ICD10CM:I85	Esophageal varices					esophageal varices	ICD10CM:I85										
MONDO:0001224	Angelucci syndrome	oio:hasExactSynonym		acute atopic conjunctivitis	ICD10CM:H10.1	Acute atopic conjunctivitis					acute atopic conjunctivitis	ICD10CM:H10.1										
MONDO:0001234	adhesive otitis media	oio:hasExactSynonym		adhesive middle ear disease	ICD10CM:H74.1	Adhesive middle ear disease					adhesive middle ear disease	ICD10CM:H74.1										
MONDO:0001238	polycythemia neonatorum	oio:hasExactSynonym		polycythemia neonatorum	ICD10CM:P61.1	Polycythemia neonatorum					polycythemia neonatorum	ICD10CM:P61.1										
MONDO:0001244	vitamin K deficiency hemorrhagic disease	oio:hasExactSynonym		deficiency of vitamin K	ICD10CM:E56.1	Deficiency of vitamin K					deficiency of vitamin K	ICD10CM:E56.1										
MONDO:0001258	vertebral artery occlusion	oio:hasExactSynonym		occlusion and stenosis of vertebral artery	ICD10CM:I65.0	Occlusion and stenosis of vertebral artery					occlusion and stenosis of vertebral artery	ICD10CM:I65.0										
MONDO:0001268	gingival recession	oio:hasExactSynonym		gingival recession	ICD10CM:K06.0	Gingival recession					gingival recession	ICD10CM:K06.0										
MONDO:0001268	gingival recession	oio:hasExactSynonym		gingival recession	ICD10CM:K06.0	Gingival recession	http://purl.obolibrary.org/obo/mondo#GENERATED				gingival recession	ICD10CM:K06.0	http://purl.obolibrary.org/obo/mondo#GENERATED									
MONDO:0001276	expressive language disorder	oio:hasExactSynonym		expressive language disorder	ICD10CM:F80.1	Expressive language disorder					expressive language disorder	ICD10CM:F80.1										
MONDO:0001286	exotropia	oio:hasExactSynonym		divergent concomitant strabismus	ICD10CM:H50.1	Exotropia					divergent concomitant strabismus	ICD10CM:H50.1										
MONDO:0001293	subglottis cancer	oio:hasExactSynonym		malignant neoplasm of subglottis	ICD10CM:C32.2	Malignant neoplasm of subglottis					malignant neoplasm of subglottis	ICD10CM:C32.2										
MONDO:0001296	acquired night blindness	oio:hasExactSynonym		acquired night blindness	ICD10CM:H53.62	Acquired night blindness					acquired night blindness	ICD10CM:H53.62										
MONDO:0001305	laryngostenosis	oio:hasExactSynonym		stenosis of larynx	ICD10CM:J38.6	Stenosis of larynx					stenosis of larynx	ICD10CM:J38.6										
MONDO:0001326	dental pulp necrosis	oio:hasExactSynonym		necrosis of pulp	ICD10CM:K04.1	Necrosis of pulp					necrosis of pulp	ICD10CM:K04.1										
MONDO:0001338	acute apical periodontitis	oio:hasExactSynonym		acute apical periodontitis of pulpal origin	ICD10CM:K04.4	Acute apical periodontitis of pulpal origin					acute apical periodontitis of pulpal origin	ICD10CM:K04.4										
MONDO:0001361	spontaneous ocular nystagmus	oio:hasExactSynonym		visual deprivation nystagmus	ICD10CM:H55.03	Visual deprivation nystagmus					visual deprivation nystagmus	ICD10CM:H55.03										
MONDO:0001384	myopia	oio:hasExactSynonym		myopia	ICD10CM:H52.1	Myopia					myopia	ICD10CM:H52.1										
MONDO:0001396	abnormal threshold of rods	oio:hasExactSynonym		abnormal dark adaptation curve	ICD10CM:H53.61	Abnormal dark adaptation curve					abnormal dark adaptation curve	ICD10CM:H53.61										
MONDO:0001407	tracheal cancer	oio:hasExactSynonym		malignant neoplasm of trachea	ICD10CM:C33	Malignant neoplasm of trachea					malignant neoplasm of trachea	ICD10CM:C33										
MONDO:0001422	primary aldosteronism	oio:hasExactSynonym		primary hyperaldosteronism	ICD10CM:E26.0	Primary hyperaldosteronism					primary hyperaldosteronism	ICD10CM:E26.0										
MONDO:0001427	Dieulafoy lesion	oio:hasExactSynonym		Dieulafoy lesion (hemorrhagic) of stomach and duodenum	ICD10CM:K31.82	Dieulafoy lesion (hemorrhagic) of stomach and duodenum					Dieulafoy lesion (hemorrhagic) of stomach and duodenum	ICD10CM:K31.82										
MONDO:0001442	dysthymic disorder	oio:hasExactSynonym		dysthymia	ICD10CM:F34.1	Dysthymic disorder					dysthymia	ICD10CM:F34.1										
MONDO:0001444	Chagas disease	oio:hasExactSynonym		Chagas' disease	ICD10CM:B57	Chagas' disease					Chagas' disease	ICD10CM:B57										
MONDO:0001449	lymphocytic choriomeningitis	oio:hasExactSynonym		lymphocytic meningoencephalitis	ICD10CM:A87.2	Lymphocytic choriomeningitis					lymphocytic meningoencephalitis	ICD10CM:A87.2										
MONDO:0001451	peripheral retinal degeneration	oio:hasExactSynonym		peripheral retinal Degeneration	ICD10CM:H35.4	Peripheral retinal degeneration					peripheral retinal Degeneration	ICD10CM:H35.4										
MONDO:0001478	anisometropia	oio:hasExactSynonym		anisometropia	ICD10CM:H52.31	Anisometropia					anisometropia	ICD10CM:H52.31										
MONDO:0001479	cutaneous diphtheria	oio:hasExactSynonym		cutaneous diphtheria	ICD10CM:A36.3	Cutaneous diphtheria					cutaneous diphtheria	ICD10CM:A36.3										
MONDO:0001484	paranoid schizophrenia	oio:hasExactSynonym		paraphrenic schizophrenia	ICD10CM:F20.0	Paranoid schizophrenia					paraphrenic schizophrenia	ICD10CM:F20.0										
MONDO:0001490	corneal granular dystrophy	oio:hasExactSynonym		granular corneal dystrophy	ICD10CM:H18.53	Granular corneal dystrophy					granular corneal dystrophy	ICD10CM:H18.53										
MONDO:0001498	varicocele	oio:hasExactSynonym		scrotal varices	ICD10CM:I86.1	Scrotal varices					scrotal varices	ICD10CM:I86.1										
MONDO:0001504	fetishistic disorder	oio:hasExactSynonym		fetishism	ICD10CM:F65.0	Fetishism		http://purl.obolibrary.org/obo/mondo#DEPRECATED			fetishism	ICD10CM:F65.0										
MONDO:0001505	alcoholic hepatitis	oio:hasExactSynonym		alcoholic Hepatitis	ICD10CM:K70.1	Alcoholic hepatitis					alcoholic Hepatitis	ICD10CM:K70.1										
MONDO:0001505	alcoholic hepatitis	oio:hasExactSynonym		alcoholic hepatitis	ICD10CM:K70.1	Alcoholic hepatitis					alcoholic hepatitis	ICD10CM:K70.1										
MONDO:0001514	prolapse of urethra	oio:hasExactSynonym		urethrocele	ICD10CM:N81.0	Urethrocele					urethrocele	ICD10CM:N81.0										
MONDO:0001520	kleptomania	oio:hasExactSynonym		kleptomania	ICD10CM:F63.2	Kleptomania					kleptomania	ICD10CM:F63.2										
MONDO:0001520	kleptomania	oio:hasExactSynonym		pathological stealing	ICD10CM:F63.2	Kleptomania					pathological stealing	ICD10CM:F63.2										
MONDO:0001526	labia minora cancer	oio:hasExactSynonym		malignant neoplasm of labium minus	ICD10CM:C51.1	Malignant neoplasm of labium minus					malignant neoplasm of labium minus	ICD10CM:C51.1										
MONDO:0001551	ulceration of vulva	oio:hasExactSynonym		ulceration of vulva	ICD10CM:N76.6	Ulceration of vulva					ulceration of vulva	ICD10CM:N76.6										
MONDO:0001557	olecranon bursitis	oio:hasExactSynonym		olecranon bursitis	ICD10CM:M70.2	Olecranon bursitis					olecranon bursitis	ICD10CM:M70.2										
MONDO:0001558	Potter sequence	oio:hasExactSynonym		Potter's syndrome	ICD10CM:Q60.6	Potter's syndrome					Potter's syndrome	ICD10CM:Q60.6										
MONDO:0001560	hypertrophic pyloric stenosis	oio:hasExactSynonym		congenital hypertrophic pyloric stenosis	ICD10CM:Q40.0	Congenital hypertrophic pyloric stenosis					congenital hypertrophic pyloric stenosis	ICD10CM:Q40.0										
MONDO:0001562	displacement of cardia through esophageal hiatus	oio:hasExactSynonym		congenital hiatus hernia	ICD10CM:Q40.1	Congenital hiatus hernia					congenital hiatus hernia	ICD10CM:Q40.1										
MONDO:0001566	hypercalcemia disease	oio:hasExactSynonym		hypercalcemia	ICD10CM:E83.52	Hypercalcemia					hypercalcemia	ICD10CM:E83.52										
MONDO:0001600	mucocele of salivary gland	oio:hasExactSynonym		mucous retention cyst of salivary gland	ICD10CM:K11.6	Mucocele of salivary gland					mucous retention cyst of salivary gland	ICD10CM:K11.6										
MONDO:0001600	mucocele of salivary gland	oio:hasExactSynonym		ranula	ICD10CM:K11.6	Mucocele of salivary gland					ranula	ICD10CM:K11.6										
MONDO:0001617	transient global amnesia	oio:hasExactSynonym		transient global amnesia	ICD10CM:G45.4	Transient global amnesia					transient global amnesia	ICD10CM:G45.4										
MONDO:0001623	cicatricial lagophthalmos	oio:hasExactSynonym		cicatricial lagophthalmos	ICD10CM:H02.21	Cicatricial lagophthalmos					cicatricial lagophthalmos	ICD10CM:H02.21										
MONDO:0001628	tinea unguium	oio:hasExactSynonym		dermatophytic onychia	ICD10CM:B35.1	Tinea unguium					dermatophytic onychia	ICD10CM:B35.1										
MONDO:0001628	tinea unguium	oio:hasExactSynonym		dermatophytosis of nail	ICD10CM:B35.1	Tinea unguium					dermatophytosis of nail	ICD10CM:B35.1										
MONDO:0001628	tinea unguium	oio:hasExactSynonym		onychomycosis	ICD10CM:B35.1	Tinea unguium					onychomycosis	ICD10CM:B35.1										
MONDO:0001628	tinea unguium	oio:hasExactSynonym		tinea unguium	ICD10CM:B35.1	Tinea unguium					tinea unguium	ICD10CM:B35.1										
MONDO:0001648	esophageal candidiasis	oio:hasExactSynonym		candidal esophagitis	ICD10CM:B37.81	Candidal esophagitis					candidal esophagitis	ICD10CM:B37.81										
MONDO:0001650	acute cystitis	oio:hasExactSynonym		acute cystitis	ICD10CM:N30.0	Acute cystitis					acute cystitis	ICD10CM:N30.0										
MONDO:0001655	dissociated nystagmus	oio:hasExactSynonym		dissociated nystagmus	ICD10CM:H55.04	Dissociated nystagmus					dissociated nystagmus	ICD10CM:H55.04										
MONDO:0001664	submucous uterine fibroid	oio:hasExactSynonym		submucous leiomyoma of uterus	ICD10CM:D25.0	Submucous leiomyoma of uterus					submucous leiomyoma of uterus	ICD10CM:D25.0										
MONDO:0001684	exocrine pancreatic insufficiency	oio:hasExactSynonym		exocrine pancreatic insufficiency	ICD10CM:K86.81	Exocrine pancreatic insufficiency					exocrine pancreatic insufficiency	ICD10CM:K86.81										
MONDO:0001699	tinea manuum	oio:hasExactSynonym		dermatophytosis of hand	ICD10CM:B35.2	Tinea manuum					dermatophytosis of hand	ICD10CM:B35.2										
MONDO:0001713	inherited aplastic anemia	oio:hasExactSynonym		constitutional aplastic anemia	ICD10CM:D61.0	Constitutional aplastic anemia					constitutional aplastic anemia	ICD10CM:D61.0										
MONDO:0001724	supraglottis cancer	oio:hasExactSynonym		malignant neoplasm of extrinsic larynx	ICD10CM:C32.1	Malignant neoplasm of supraglottis					malignant neoplasm of extrinsic larynx	ICD10CM:C32.1										
MONDO:0001724	supraglottis cancer	oio:hasExactSynonym		malignant neoplasm of supraglottis	ICD10CM:C32.1	Malignant neoplasm of supraglottis					malignant neoplasm of supraglottis	ICD10CM:C32.1										
MONDO:0001756	frontal sinus cancer	oio:hasExactSynonym		malignant neoplasm of frontal sinus	ICD10CM:C31.2	Malignant neoplasm of frontal sinus					malignant neoplasm of frontal sinus	ICD10CM:C31.2										
MONDO:0001763	ethmoid sinus cancer	oio:hasExactSynonym		malignant neoplasm of ethmoidal sinus	ICD10CM:C31.1	Malignant neoplasm of ethmoidal sinus					malignant neoplasm of ethmoidal sinus	ICD10CM:C31.1										
MONDO:0001776	prostate calculus	oio:hasExactSynonym		calculus of prostate	ICD10CM:N42.0	Calculus of prostate					calculus of prostate	ICD10CM:N42.0										
MONDO:0001776	prostate calculus	oio:hasExactSynonym		prostatic stone	ICD10CM:N42.0	Calculus of prostate					prostatic stone	ICD10CM:N42.0										
MONDO:0001780	premature ejaculation	oio:hasExactSynonym		premature ejaculation	ICD10CM:F52.4	Premature ejaculation					premature ejaculation	ICD10CM:F52.4										
MONDO:0001794	Pthirus pubis infestation	oio:hasExactSynonym		infestation by Phthirus pubis	ICD10CM:B85.3	Phthiriasis					infestation by Phthirus pubis	ICD10CM:B85.3										
MONDO:0001794	Pthirus pubis infestation	oio:hasExactSynonym		phthiriasis	ICD10CM:B85.3	Phthiriasis					phthiriasis	ICD10CM:B85.3										
MONDO:0001795	plantar wart	oio:hasExactSynonym		plantar wart	ICD10CM:B07.0	Plantar wart					plantar wart	ICD10CM:B07.0										
MONDO:0001795	plantar wart	oio:hasExactSynonym		verruca plantaris	ICD10CM:B07.0	Plantar wart					verruca plantaris	ICD10CM:B07.0										
MONDO:0001821	hypoactive sexual desire disorder	oio:hasExactSynonym		lack or loss of sexual desire	ICD10CM:F52.0	Hypoactive sexual desire disorder					lack or loss of sexual desire	ICD10CM:F52.0										
MONDO:0001827	white piedra	oio:hasExactSynonym		Tinea blanca	ICD10CM:B36.2	White piedra					Tinea blanca	ICD10CM:B36.2										
MONDO:0001828	acquired color blindness	oio:hasExactSynonym		acquired color vision deficiency	ICD10CM:H53.52	Acquired color vision deficiency					acquired color vision deficiency	ICD10CM:H53.52										
MONDO:0001830	somatization disorder	oio:hasExactSynonym		Briquet's disorder	ICD10CM:F45.0	Somatization disorder					Briquet's disorder	ICD10CM:F45.0										
MONDO:0001843	uterus interstitial leiomyoma	oio:hasExactSynonym		intramural leiomyoma of uterus	ICD10CM:D25.1	Intramural leiomyoma of uterus					intramural leiomyoma of uterus	ICD10CM:D25.1										
MONDO:0001873	geniculate ganglionitis	oio:hasExactSynonym		geniculate ganglionitis	ICD10CM:G51.1	Geniculate ganglionitis					geniculate ganglionitis	ICD10CM:G51.1										
MONDO:0001875	epicondylitis	oio:hasExactSynonym		lateral epicondylitis	ICD10CM:M77.1	Lateral epicondylitis					lateral epicondylitis	ICD10CM:M77.1										
MONDO:0001876	renal artery atheroma	oio:hasExactSynonym		atherosclerosis of renal artery	ICD10CM:I70.1	Atherosclerosis of renal artery					atherosclerosis of renal artery	ICD10CM:I70.1										
MONDO:0001881	toxic shock syndrome	oio:hasExactSynonym		toxic shock syndrome	ICD10CM:A48.3	Toxic shock syndrome					toxic shock syndrome	ICD10CM:A48.3										
MONDO:0001899	rheumatic congestive heart failure	oio:hasExactSynonym		rheumatic heart failure	ICD10CM:I09.81	Rheumatic heart failure					rheumatic heart failure	ICD10CM:I09.81										
MONDO:0001952	parietal lobe cancer	oio:hasExactSynonym		malignant neoplasm of parietal lobe	ICD10CM:C71.3	Malignant neoplasm of parietal lobe					malignant neoplasm of parietal lobe	ICD10CM:C71.3										
MONDO:0001986	Argyll Robertson pupil	oio:hasExactSynonym		Argyll Robertson pupil, atypical	ICD10CM:H57.01	Argyll Robertson pupil, atypical					Argyll Robertson pupil, atypical	ICD10CM:H57.01										
MONDO:0001989	atrophic glossitis	oio:hasExactSynonym		atrophy of tongue papillae	ICD10CM:K14.4	Atrophy of tongue papillae					atrophy of tongue papillae	ICD10CM:K14.4										
MONDO:0001994	sphenoidal sinus cancer	oio:hasExactSynonym		malignant neoplasm of sphenoid sinus	ICD10CM:C31.3	Malignant neoplasm of sphenoid sinus					malignant neoplasm of sphenoid sinus	ICD10CM:C31.3										
MONDO:0001999	primary pulmonary hypertension	oio:hasExactSynonym		primary pulmonary hypertension	ICD10CM:I27.0	Primary pulmonary hypertension		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			primary pulmonary hypertension	ICD10CM:I27.0										
MONDO:0002026	candidiasis	oio:hasExactSynonym		Candidosis	ICD10CM:B37	Candidiasis					Candidosis	ICD10CM:B37										
MONDO:0002027	avoidant personality disorder	oio:hasExactSynonym		anxious personality disorder	ICD10CM:F60.6	Avoidant personality disorder					anxious personality disorder	ICD10CM:F60.6										
MONDO:0002069	female breast axillary tail cancer	oio:hasExactSynonym		malignant neoplasm of axillary tail of breast	ICD10CM:C50.6	Malignant neoplasm of axillary tail of breast					malignant neoplasm of axillary tail of breast	ICD10CM:C50.6										
MONDO:0002128	mononeuritis multiplex	oio:hasExactSynonym		mononeuritis multiplex	ICD10CM:G58.7	Mononeuritis multiplex					mononeuritis multiplex	ICD10CM:G58.7										
MONDO:0002172	otosalpingitis	oio:hasExactSynonym		Eustachian salpingitis	ICD10CM:H68.0	Eustachian salpingitis					Eustachian salpingitis	ICD10CM:H68.0										
MONDO:0002186	acute maxillary sinusitis	oio:hasExactSynonym		acute antritis	ICD10CM:J01.0	Acute maxillary sinusitis					acute antritis	ICD10CM:J01.0										
MONDO:0002203	constipation disorder	oio:hasExactSynonym		constipation	ICD10CM:K59.0	Constipation					constipation	ICD10CM:K59.0										
MONDO:0002218	temporal lobe cancer	oio:hasExactSynonym		malignant neoplasm of temporal lobe	ICD10CM:C71.2	Malignant neoplasm of temporal lobe					malignant neoplasm of temporal lobe	ICD10CM:C71.2										
MONDO:0002272	polyclonal hypergammaglobulinemia	oio:hasExactSynonym		polyclonal hypergammaglobulinemia	ICD10CM:D89.0	Polyclonal hypergammaglobulinemia					polyclonal hypergammaglobulinemia	ICD10CM:D89.0										
MONDO:0002275	generalized atherosclerosis	oio:hasExactSynonym		generalized atherosclerosis	ICD10CM:I70.91	Generalized atherosclerosis					generalized atherosclerosis	ICD10CM:I70.91										
MONDO:0002314	chronic conjunctivitis	oio:hasExactSynonym		chronic conjunctivitis	ICD10CM:H10.4	Chronic conjunctivitis					chronic conjunctivitis	ICD10CM:H10.4										
MONDO:0002328	intracranial hemangioma	oio:hasExactSynonym		hemangioma of intracranial structures	ICD10CM:D18.02	Hemangioma of intracranial structures					hemangioma of intracranial structures	ICD10CM:D18.02										
MONDO:0002337	intra-abdominal hemangioma	oio:hasExactSynonym		hemangioma of intra-abdominal structures	ICD10CM:D18.03	Hemangioma of intra-abdominal structures					hemangioma of intra-abdominal structures	ICD10CM:D18.03										
MONDO:0002387	liver angiosarcoma	oio:hasExactSynonym		angiosarcoma of liver	ICD10CM:C22.3	Angiosarcoma of liver					angiosarcoma of liver	ICD10CM:C22.3										
MONDO:0002412	disorder of glycogen metabolism	oio:hasExactSynonym		glycogen storage disease	ICD10CM:E74.0	Glycogen storage disease					glycogen storage disease	ICD10CM:E74.0										
MONDO:0002413	glycogen storage disease I	oio:hasExactSynonym		von Gierke disease	ICD10CM:E74.01	von Gierke disease					von Gierke disease	ICD10CM:E74.01										
MONDO:0002425	rectosigmoid junction cancer	oio:hasExactSynonym		malignant neoplasm of rectosigmoid junction	ICD10CM:C19	Malignant neoplasm of rectosigmoid junction					malignant neoplasm of rectosigmoid junction	ICD10CM:C19										
MONDO:0002425	rectosigmoid junction cancer	oio:hasExactSynonym		malignant neoplasm of rectosigmoid	ICD10CM:C19	Malignant neoplasm of rectosigmoid junction	http://purl.obolibrary.org/obo/mondo#GENERATED				malignant neoplasm of rectosigmoid	ICD10CM:C19	http://purl.obolibrary.org/obo/mondo#GENERATED									
MONDO:0002442	long QT syndrome	oio:hasExactSynonym		long QT syndrome	ICD10CM:I45.81	Long QT syndrome		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			long QT syndrome	ICD10CM:I45.81										
MONDO:0002552	vascular myelopathy	oio:hasExactSynonym		vascular myelopathies	ICD10CM:G95.1	Vascular myelopathies					vascular myelopathies	ICD10CM:G95.1										
MONDO:0002613	histrionic personality disorder	oio:hasExactSynonym		histrionic personality disorder	ICD10CM:F60.4	Histrionic personality disorder					histrionic personality disorder	ICD10CM:F60.4										
MONDO:0002660	blepharochalasis	oio:hasExactSynonym		blepharochalasis	ICD10CM:H02.3	Blepharochalasis					blepharochalasis	ICD10CM:H02.3										
MONDO:0002754	extramedullary plasmacytoma	oio:hasExactSynonym		extramedullary plasmacytoma	ICD10CM:C90.2	Extramedullary plasmacytoma					extramedullary plasmacytoma	ICD10CM:C90.2										
MONDO:0002800	thrombophlebitis	oio:hasExactSynonym		phlebitis and thrombophlebitis of superficial vessels of lower extremities	ICD10CM:I80.0	Phlebitis and thrombophlebitis of superficial vessels of lower extremities					phlebitis and thrombophlebitis of superficial vessels of lower extremities	ICD10CM:I80.0										
MONDO:0003019	potassium deficiency disease	oio:hasExactSynonym		hypokalemia	ICD10CM:E87.6	Hypokalemia					hypokalemia	ICD10CM:E87.6										
MONDO:0003231	acute nonparalytic poliomyelitis	oio:hasExactSynonym		acute nonparalytic poliomyelitis	ICD10CM:A80.4	Acute nonparalytic poliomyelitis					acute nonparalytic poliomyelitis	ICD10CM:A80.4										
MONDO:0003315	endometrium carcinoma in situ	oio:hasExactSynonym		carcinoma in situ of endometrium	ICD10CM:D07.0	Carcinoma in situ of endometrium					carcinoma in situ of endometrium	ICD10CM:D07.0										
MONDO:0003441	dystonic disorder	oio:hasExactSynonym		dystonia	ICD10CM:G24	Dystonia					dystonia	ICD10CM:G24										
MONDO:0003472	lice infestation	oio:hasExactSynonym		pediculosis, unspecified	ICD10CM:B85.2	Pediculosis, unspecified					pediculosis, unspecified	ICD10CM:B85.2										
MONDO:0003522	male orgasm disorder	oio:hasExactSynonym		male orgasmic disorder	ICD10CM:F52.32	Male orgasmic disorder					male orgasmic disorder	ICD10CM:F52.32										
