mondo_id	mondo_label	synonym_scope_source	synonym_scope_mondo	synonym	synonym_case_mondo	synonym_case_diff_mondo	synonym_case_mondo_is_many	synonym_case_source	synonym_case_diff_source	synonym_case_source_is_many	source_id	source_label	synonym_type	synonym_type_mondo	mondo_evidence	case	exact_synonym	exact_source_id	exact_synonym_type	broad_synonym	broad_source_id	broad_synonym_type	narrow_synonym	narrow_source_id	narrow_synonym_type	related_synonym	related_source_id	related_synonym_type
MONDO:0005808	inclusion conjunctivitis	oio:hasExactSynonym	oio:hasRelatedSynonym	Paratrachoma	Paratrachoma		False	Paratrachoma		False	ICD10CM:A74.0	Chlamydial conjunctivitis			DOID:13800		Paratrachoma	ICD10CM:A74.0										
MONDO:0005868	myelophthisic anemia	oio:hasExactSynonym	oio:hasRelatedSynonym	myelophthisis	myelophthisis	myelophthisis	False	Myelophthisis	Myelophthisis	False	ICD10CM:D61.82	Myelophthisis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL		DOID:2354		myelophthisis	ICD10CM:D61.82	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005884	opisthorchiasis	oio:hasExactSynonym	oio:hasRelatedSynonym	infection due to Opisthorchis (felineus)(viverrini)	infection due to Opisthorchis (felineus)(viverrini)	infection due to Opisthorchis (felineus)(viverrini)	False	Infection due to Opisthorchis (felineus)(viverrini)	Infection due to Opisthorchis (felineus)(viverrini)	False	ICD10CM:B66.0	Opisthorchiasis			GARD:0009746		infection due to Opisthorchis (felineus)(viverrini)	ICD10CM:B66.0										
MONDO:0005884	opisthorchiasis	oio:hasExactSynonym	oio:hasRelatedSynonym	infection due to cat liver fluke	infection due to cat liver fluke	infection due to cat liver fluke	False	Infection due to cat liver fluke	Infection due to cat liver fluke	False	ICD10CM:B66.0	Opisthorchiasis			GARD:0009746		infection due to cat liver fluke	ICD10CM:B66.0										
MONDO:0005915	pityriasis versicolor	oio:hasExactSynonym	oio:hasRelatedSynonym	tinea flava	tinea flava	tinea flava	False	Tinea flava	Tinea flava	False	ICD10CM:B36.0	Pityriasis versicolor					tinea flava	ICD10CM:B36.0										
MONDO:0005915	pityriasis versicolor	oio:hasExactSynonym	oio:hasRelatedSynonym	tinea versicolor	tinea versicolor	tinea versicolor	False	Tinea versicolor	Tinea versicolor	False	ICD10CM:B36.0	Pityriasis versicolor			MESH:D014010		tinea versicolor	ICD10CM:B36.0										
MONDO:0005993	Trichomonas vaginitis urogenital infection	oio:hasExactSynonym	oio:hasRelatedSynonym	urogenital trichomoniasis	urogenital trichomoniasis	urogenital trichomoniasis	False	Urogenital trichomoniasis	Urogenital trichomoniasis	False	ICD10CM:A59.0	Urogenital trichomoniasis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				urogenital trichomoniasis	ICD10CM:A59.0	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0005996	trichuriasis	oio:hasExactSynonym	oio:hasRelatedSynonym	trichocephaliasis	trichocephaliasis		False	trichocephaliasis		False	ICD10CM:B79	Trichuriasis			GARD:0010720		trichocephaliasis	ICD10CM:B79										
MONDO:0006005	Venezuelan equine encephalitis	oio:hasExactSynonym	oio:hasRelatedSynonym	Venezuelan equine fever	Venezuelan equine fever		False	Venezuelan equine fever		False	ICD10CM:A92.2	Venezuelan equine fever	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL		ICD9CM:066.2, DOID:9584		Venezuelan equine fever	ICD10CM:A92.2	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0006553	Fox-Fordyce disease	oio:hasExactSynonym	oio:hasRelatedSynonym	apocrine miliaria	apocrine miliaria	apocrine miliaria	False	Apocrine miliaria	Apocrine miliaria	False	ICD10CM:L75.2	Apocrine miliaria	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL		GARD:0006462		apocrine miliaria	ICD10CM:L75.2	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0006702	chronic inflammatory demyelinating polyradiculoneuropathy	oio:hasExactSynonym	oio:hasRelatedSynonym	chronic inflammatory demyelinating polyneuritis	chronic inflammatory demyelinating polyneuritis	chronic inflammatory demyelinating polyneuritis	False	Chronic inflammatory demyelinating polyneuritis	Chronic inflammatory demyelinating polyneuritis	False	ICD10CM:G61.81	Chronic inflammatory demyelinating polyneuritis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				chronic inflammatory demyelinating polyneuritis	ICD10CM:G61.81	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0006861	myeloid sarcoma	oio:hasExactSynonym	oio:hasRelatedSynonym	granulocytic sarcoma	granulocytic sarcoma	granulocytic sarcoma	False	Granulocytic sarcoma	Granulocytic sarcoma	False	ICD10CM:C92.3	Myeloid sarcoma					granulocytic sarcoma	ICD10CM:C92.3										
MONDO:0007039	NF2-related schwannomatosis	oio:hasExactSynonym	oio:hasBroadSynonym	acoustic neurofibromatosis	acoustic neurofibromatosis	acoustic neurofibromatosis	False	Acoustic neurofibromatosis	Acoustic neurofibromatosis	False	ICD10CM:Q85.02	Neurofibromatosis, type 2					acoustic neurofibromatosis	ICD10CM:Q85.02										
MONDO:0007039	NF2-related schwannomatosis	oio:hasExactSynonym	oio:hasRelatedSynonym	neurofibromatosis, type 2	neurofibromatosis, type 2	neurofibromatosis, type 2	False	Neurofibromatosis, type 2	Neurofibromatosis, type 2	False	ICD10CM:Q85.02	Neurofibromatosis, type 2	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				neurofibromatosis, type 2	ICD10CM:Q85.02	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0007345	aorta coarctation	oio:hasExactSynonym	oio:hasRelatedSynonym	coarctation of aorta	coarctation of aorta	coarctation of aorta	False	Coarctation of aorta|coarctation of aorta	Coarctation of aorta|coarctation of aorta	True	ICD10CM:Q25.1	Coarctation of aorta	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				coarctation of aorta	ICD10CM:Q25.1	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0007699	Hashimoto thyroiditis	oio:hasExactSynonym	oio:hasBroadSynonym	lymphocytic thyroiditis	lymphocytic thyroiditis	lymphocytic thyroiditis	False	Lymphocytic thyroiditis	Lymphocytic thyroiditis	False	ICD10CM:E06.3	Autoimmune thyroiditis					lymphocytic thyroiditis	ICD10CM:E06.3										
MONDO:0007699	Hashimoto thyroiditis	oio:hasExactSynonym	oio:hasRelatedSynonym	autoimmune thyroiditis	autoimmune thyroiditis	autoimmune thyroiditis	False	Autoimmune thyroiditis	Autoimmune thyroiditis	False	ICD10CM:E06.3	Autoimmune thyroiditis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				autoimmune thyroiditis	ICD10CM:E06.3	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0007810	autosomal dominant ichthyosis vulgaris	oio:hasExactSynonym	oio:hasRelatedSynonym	ichthyosis vulgaris	ichthyosis vulgaris	ichthyosis vulgaris	False	Ichthyosis vulgaris	Ichthyosis vulgaris	False	ICD10CM:Q80.0	Ichthyosis vulgaris	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				ichthyosis vulgaris	ICD10CM:Q80.0	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0007899	lichen sclerosus et atrophicus	oio:hasExactSynonym	oio:hasRelatedSynonym	lichen SCLEROSUS ET ATROPHICUS	lichen SCLEROSUS ET ATROPHICUS	lichen SCLEROSUS ET ATROPHICUS|lichen sclerosus et atrophicus	True	Lichen sclerosus et atrophicus	Lichen sclerosus et atrophicus	False	ICD10CM:L90.0	Lichen sclerosus et atrophicus	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				lichen SCLEROSUS ET ATROPHICUS	ICD10CM:L90.0	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0008243	Pick disease	oio:hasExactSynonym	oio:hasRelatedSynonym	Pick's disease	Pick's disease		False	Pick's disease		False	ICD10CM:G31.01	Pick's disease	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Pick's disease	ICD10CM:G31.01	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0008542	tetralogy of fallot	oio:hasExactSynonym	oio:hasRelatedSynonym	tetralogy of FALLOT	tetralogy of FALLOT	tetralogy of FALLOT|tetralogy of fallot	True	Tetralogy of Fallot	Tetralogy of Fallot	False	ICD10CM:Q21.3	Tetralogy of Fallot	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				tetralogy of FALLOT	ICD10CM:Q21.3	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0008599	trigeminal neuralgia	oio:hasExactSynonym	oio:hasRelatedSynonym	Tic douloureux	Tic douloureux		False	Tic douloureux		False	ICD10CM:G50.0	Trigeminal neuralgia					Tic douloureux	ICD10CM:G50.0										
MONDO:0008721	medium chain acyl-CoA dehydrogenase deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	medium chain acyl CoA dehydrogenase deficiency	medium chain acyl CoA dehydrogenase deficiency	medium chain acyl CoA dehydrogenase deficiency	False	Medium chain acyl CoA dehydrogenase deficiency	Medium chain acyl CoA dehydrogenase deficiency	False	ICD10CM:E71.311	Medium chain acyl CoA dehydrogenase deficiency	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL		GARD:0000540		medium chain acyl CoA dehydrogenase deficiency	ICD10CM:E71.311	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0009230	fibrosclerosis, multifocal	oio:hasExactSynonym	oio:hasRelatedSynonym	multifocal fibrosclerosis	multifocal fibrosclerosis	multifocal fibrosclerosis	False	Multifocal fibrosclerosis	Multifocal fibrosclerosis	False	ICD10CM:M35.5	Multifocal fibrosclerosis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL		GARD:0005697		multifocal fibrosclerosis	ICD10CM:M35.5	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0009943	Pyle disease	oio:hasExactSynonym	oio:hasBroadSynonym	metaphyseal dysplasia	metaphyseal dysplasia	metaphyseal dysplasia	False	Metaphyseal dysplasia	Metaphyseal dysplasia	False	ICD10CM:Q78.5	Metaphyseal dysplasia	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL		MONDO:0000841		metaphyseal dysplasia	ICD10CM:Q78.5	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0010100	Tay-Sachs disease	oio:hasExactSynonym	oio:hasRelatedSynonym	TAY-Sachs disease	TAY-Sachs disease	TAY-Sachs disease|Tay-Sachs disease	True	Tay-Sachs disease	Tay-Sachs disease	False	ICD10CM:E75.02	Tay-Sachs disease	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				TAY-Sachs disease	ICD10CM:E75.02	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0010543	Barth syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	BARTH syndrome	BARTH syndrome	BARTH syndrome|Barth syndrome	True	Barth syndrome	Barth syndrome	False	ICD10CM:E78.71	Barth syndrome	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				BARTH syndrome	ICD10CM:E78.71	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0010564	red-green color blindness	oio:hasExactSynonym	oio:hasRelatedSynonym	Deuteranomaly	Deuteranomaly		False	Deuteranomaly		False	ICD10CM:H53.53	Deuteranomaly	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Deuteranomaly	ICD10CM:H53.53	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0010565	red color blindness	oio:hasExactSynonym	oio:hasRelatedSynonym	protanomaly	protanomaly	protanomaly	False	Protanomaly	Protanomaly	False	ICD10CM:H53.54	Protanomaly	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				protanomaly	ICD10CM:H53.54	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0010790	MERRF syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	myoclonic epilepsy associated with ragged-RED fibers	myoclonic epilepsy associated with ragged-RED fibers	myoclonic epilepsy associated with ragged-RED fibers	False	Myoclonic epilepsy associated with ragged-red fibers	Myoclonic epilepsy associated with ragged-red fibers	False	ICD10CM:E88.42	MERRF syndrome			MONDO:Lexical		myoclonic epilepsy associated with ragged-RED fibers	ICD10CM:E88.42										
MONDO:0010808	fatal familial insomnia	oio:hasExactSynonym	oio:hasRelatedSynonym	FFI	FFI		False	FFI		False	ICD10CM:A81.83	Fatal familial insomnia	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	MONDO:Lexical		FFI	ICD10CM:A81.83	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0010808	fatal familial insomnia	oio:hasExactSynonym	oio:hasRelatedSynonym	fatal familial INSOMNIA	fatal familial INSOMNIA	fatal familial INSOMNIA|fatal familial insomnia	True	Fatal familial insomnia	Fatal familial insomnia	False	ICD10CM:A81.83	Fatal familial insomnia	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				fatal familial INSOMNIA	ICD10CM:A81.83	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0013282	alpha 1-antitrypsin deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	ALPHA-1-antitrypsin deficiency	ALPHA-1-antitrypsin deficiency	ALPHA-1-antitrypsin deficiency|alpha-1-antitrypsin deficiency	True	Alpha-1-antitrypsin deficiency	Alpha-1-antitrypsin deficiency	False	ICD10CM:E88.01	Alpha-1-antitrypsin deficiency	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				ALPHA-1-antitrypsin deficiency	ICD10CM:E88.01	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0013282	alpha 1-antitrypsin deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	alpha-1-antitrypsin deficiency	alpha-1-antitrypsin deficiency	ALPHA-1-antitrypsin deficiency|alpha-1-antitrypsin deficiency	True	Alpha-1-antitrypsin deficiency	Alpha-1-antitrypsin deficiency	False	ICD10CM:E88.01	Alpha-1-antitrypsin deficiency	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				alpha-1-antitrypsin deficiency	ICD10CM:E88.01	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0015947	inherited ichthyosis	oio:hasExactSynonym	oio:hasRelatedSynonym	congenital ichthyosis	congenital ichthyosis	congenital ichthyosis	False	Congenital ichthyosis	Congenital ichthyosis	False	ICD10CM:Q80	Congenital ichthyosis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				congenital ichthyosis	ICD10CM:Q80	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
