subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string	comment
MONDO:0005116	Whipple's disease	skos:closeMatch	ICD10CM:K90.81	Whipple disease	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Whipple's disease	COMMON_TO_BOTH
MONDO:0005173	Actinic keratosis	skos:closeMatch	ICD10CM:L57.0	actinic keratosis	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Senile keratosis	COMMON_TO_BOTH
MONDO:0005357	Creutzfeldt-Jakob disease	skos:closeMatch	ICD10CM:A81.0	Creutzfeldt Jacob disease	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Creutzfeldt-Jakob disease	LEXMATCH
MONDO:0005364	Thyrotoxicosis with diffuse goiter	skos:closeMatch	ICD10CM:E05.0	Graves disease	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Graves' disease	LEXMATCH
MONDO:0005683	Brucellosis	skos:closeMatch	ICD10CM:A23	brucellosis	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Mediterranean fever	COMMON_TO_BOTH
MONDO:0005683	Brucellosis	skos:closeMatch	ICD10CM:A23	brucellosis	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Malta fever	COMMON_TO_BOTH
MONDO:0005746	Enterobiasis	skos:closeMatch	ICD10CM:B80	enterobiasis	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	oxyuriasis	COMMON_TO_BOTH
MONDO:0005746	Enterobiasis	skos:closeMatch	ICD10CM:B80	enterobiasis	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	pinworm infection	COMMON_TO_BOTH
MONDO:0005761	Filariasis due to Wuchereria bancrofti	skos:closeMatch	ICD10CM:B74.0	filarial elephantiasis	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Bancroftian filariasis	COMMON_TO_BOTH
MONDO:0005808	Chlamydial conjunctivitis	skos:closeMatch	ICD10CM:A74.0	inclusion conjunctivitis	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Paratrachoma	COMMON_TO_BOTH
MONDO:0005996	Trichuriasis	skos:closeMatch	ICD10CM:B79	trichuriasis	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	trichocephaliasis	COMMON_TO_BOTH
MONDO:0006005	Venezuelan equine fever	skos:closeMatch	ICD10CM:A92.2	Venezuelan equine encephalitis	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Venezuelan equine fever	COMMON_TO_BOTH
MONDO:0006361	Induration penis plastica	skos:closeMatch	ICD10CM:N48.6	penile fibromatosis	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Peyronie's disease	LEXMATCH
MONDO:0006786	Budd-Chiari syndrome	skos:closeMatch	ICD10CM:I82.0	hepatic vein thrombosis	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Budd-Chiari syndrome	LEXMATCH
MONDO:0006865	Other Vincent's infections	skos:closeMatch	ICD10CM:A69.1	necrotizing ulcerative gingivitis	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Vincent's gingivitis	LEXMATCH
MONDO:0007030	Other congenital malformation syndromes predominantly associated with short stature	skos:closeMatch	ICD10CM:Q87.19	autosomal dominant Aarskog syndrome	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Aarskog syndrome	LEXMATCH
MONDO:0007047	Transient cerebral ischemic attack, unspecified	skos:closeMatch	ICD10CM:G45.9	punctate palmoplantar keratoderma type III	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	TIA	LEXMATCH
MONDO:0007110	Constitutional (pure) red blood cell aplasia	skos:closeMatch	ICD10CM:D61.01	Diamond-Blackfan anemia 1	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Blackfan-Diamond syndrome	LEXMATCH
MONDO:0007299	Congenital malformation syndromes involving early overgrowth	skos:closeMatch	ICD10CM:Q87.3	Sotos syndrome 1	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Sotos syndrome	LEXMATCH
MONDO:0007387	Other congenital malformation syndromes predominantly associated with short stature	skos:closeMatch	ICD10CM:Q87.19	Cornelia de Lange syndrome 1	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	De Lange syndrome	LEXMATCH
MONDO:0007403	Other Creutzfeldt-Jakob disease	skos:closeMatch	ICD10CM:A81.09	inherited Creutzfeldt-Jakob disease	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	CJD	LEXMATCH
MONDO:0007403	Creutzfeldt-Jakob disease	skos:closeMatch	ICD10CM:A81.0	inherited Creutzfeldt-Jakob disease	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Creutzfeldt-Jakob disease	LEXMATCH
MONDO:0007405	Craniofacial dysostosis	skos:closeMatch	ICD10CM:Q75.1	Crouzon syndrome	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Crouzon's disease	LEXMATCH
MONDO:0007440	Bipolar disorder	skos:closeMatch	ICD10CM:F31	major affective disorder 1	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	manic-depressive psychosis	LEXMATCH
MONDO:0007753	Secondary focal hyperhidrosis	skos:closeMatch	ICD10CM:L74.52	Frey syndrome	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Frey's syndrome	LEXMATCH
MONDO:0007924	Ruvalcaba-Myhre-Smith syndrome	skos:closeMatch	ICD10CM:E71.440	Bannayan-Riley-Ruvalcaba syndrome	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Ruvalcaba-Myhre-Smith syndrome	LEXMATCH
MONDO:0007944	Mandibulofacial dysostosis	skos:closeMatch	ICD10CM:Q75.4	Treacher Collins syndrome 1	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Treacher Collins syndrome	LEXMATCH
MONDO:0008006	Congenital malformation syndromes predominantly affecting facial appearance	skos:closeMatch	ICD10CM:Q87.0	Mobius syndrome	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Moebius syndrome	LEXMATCH
MONDO:0008104	Other congenital malformation syndromes predominantly associated with short stature	skos:closeMatch	ICD10CM:Q87.19	Noonan syndrome 1	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Noonan syndrome	LEXMATCH
MONDO:0008243	Pick's disease	skos:closeMatch	ICD10CM:G31.01	Pick disease	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Pick's disease	COMMON_TO_BOTH
MONDO:0008482	Other congenital malformations of upper limb(s), including shoulder girdle	skos:closeMatch	ICD10CM:Q74.0	Sprengel deformity	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Sprengel's deformity	LEXMATCH
MONDO:0008599	Trigeminal neuralgia	skos:closeMatch	ICD10CM:G50.0	trigeminal neuralgia	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Tic douloureux	COMMON_TO_BOTH
MONDO:0008642	Congenital malformation syndromes predominantly involving limbs	skos:closeMatch	ICD10CM:Q87.2	VACTERL/vater association	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	VATER syndrome	LEXMATCH
MONDO:0008855	Major histocompatibility complex class I deficiency	skos:closeMatch	ICD10CM:D81.6	MHC class II deficiency	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Bare lymphocyte syndrome	LEXMATCH
MONDO:0009009	Plasminogen deficiency	skos:closeMatch	ICD10CM:E88.02	hypoplasminogenemia	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Dysplasminogenemia	LEXMATCH
MONDO:0009070	Other disorders of glycine metabolism	skos:closeMatch	ICD10CM:E72.59	D-glyceric aciduria	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	D-glycericacidemia	LEXMATCH
MONDO:0009443	Harlequin fetus	skos:closeMatch	ICD10CM:Q80.4	autosomal recessive congenital ichthyosis 4B	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Harlequin fetus	LEXMATCH
MONDO:0009571	Cystic kidney disease, unspecified	skos:closeMatch	ICD10CM:Q61.9	Meckel syndrome, type 1	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Meckel-Gruber syndrome	LEXMATCH
MONDO:0009649	Moyamoya disease	skos:closeMatch	ICD10CM:I67.5	moyamoya disease 1	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Moyamoya disease	LEXMATCH
MONDO:0009763	Morbid (severe) obesity with alveolar hypoventilation	skos:closeMatch	ICD10CM:E66.2	obesity-hypoventilation syndrome	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Pickwickian syndrome	LEXMATCH
MONDO:0010012	Autoimmune polyglandular failure	skos:closeMatch	ICD10CM:E31.0	autoimmune polyendocrinopathy type 2	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Schmidt's syndrome	LEXMATCH
MONDO:0010083	Disorders of gamma aminobutyric acid metabolism	skos:closeMatch	ICD10CM:E72.81	succinic semialdehyde dehydrogenase deficiency	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	GABA metabolic defect	LEXMATCH
MONDO:0010083	Disorders of gamma aminobutyric acid metabolism	skos:closeMatch	ICD10CM:E72.81	succinic semialdehyde dehydrogenase deficiency	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	SSADHD	LEXMATCH
MONDO:0010564	Deuteranomaly	skos:closeMatch	ICD10CM:H53.53	red-green color blindness	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Deuteranomaly	COMMON_TO_BOTH
MONDO:0010627	Immunodeficiency following hereditary defective response to Epstein-Barr virus	skos:closeMatch	ICD10CM:D82.3	X-linked lymphoproliferative syndrome	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	X-linked lymphoproliferative disease	LEXMATCH
MONDO:0010648	Bipolar disorder	skos:closeMatch	ICD10CM:F31	major affective disorder 2	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	manic-depressive illness	LEXMATCH
MONDO:0010808	Fatal familial insomnia	skos:closeMatch	ICD10CM:A81.83	fatal familial insomnia	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	FFI	COMMON_TO_BOTH
MONDO:0010811	Benign prostatic hyperplasia	skos:closeMatch	ICD10CM:N40	benign prostatic hyperplasia	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	BPH	LEXMATCH
MONDO:0011024	Dermatitis herpetiformis	skos:closeMatch	ICD10CM:L13.0	dermatitis herpetiformis, familial	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Duhring's disease	LEXMATCH
MONDO:0011759	Scheie's syndrome	skos:closeMatch	ICD10CM:E76.03	Hurler-Scheie syndrome	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Scheie's syndrome	LEXMATCH
MONDO:0011953	Postinfectious acute necrotizing hemorrhagic encephalopathy	skos:closeMatch	ICD10CM:G04.31	familial acute necrotizing encephalopathy	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Postinfectious acute necrotizing hemorrhagic encephalopathy	LEXMATCH
MONDO:0012328	Pilar cyst	skos:closeMatch	ICD10CM:L72.11	trichilemmal cyst	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Pilar cyst	LEXMATCH
MONDO:0015306	Acute pharyngitis	skos:closeMatch	ICD10CM:J02	Lemierre syndrome	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	acute sore throat	LEXMATCH
MONDO:0015926	Coalworker's pneumoconiosis	skos:closeMatch	ICD10CM:J60	pneumoconiosis	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Black lung disease	LEXMATCH
MONDO:0017137	Onchocerciasis	skos:closeMatch	ICD10CM:B73	onchocerciasis	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	onchocercosis	COMMON_TO_BOTH
MONDO:0018077	Tularemia	skos:closeMatch	ICD10CM:A21	tularemia	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	rabbit fever	COMMON_TO_BOTH
MONDO:0018097	Epileptic spasms	skos:closeMatch	ICD10CM:G40.82	West syndrome	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	West's syndrome	LEXMATCH
MONDO:0018975	Neurofibromatosis, type 1	skos:closeMatch	ICD10CM:Q85.01	neurofibromatosis type 1	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Von Recklinghausen disease	LEXMATCH
MONDO:0019019	Osteogenesis imperfecta	skos:closeMatch	ICD10CM:Q78.0	osteogenesis imperfecta	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Fragilitas ossium	COMMON_TO_BOTH
MONDO:0019402	Thalassemia minor	skos:closeMatch	ICD10CM:D56.3	beta thalassemia	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Beta thalassemia minor	LEXMATCH
MONDO:0019444	Trichinellosis	skos:closeMatch	ICD10CM:B75	trichinellosis	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	trichiniasis	COMMON_TO_BOTH
MONDO:0019773	Spina bifida	skos:closeMatch	ICD10CM:Q05	myelomeningocele	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	meningomyelocele	LEXMATCH
MONDO:0020533	Streptobacillosis	skos:closeMatch	ICD10CM:A25.1	streptobacillary rat-bite fever	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Streptobacillosis	LEXMATCH
MONDO:0020782	Chronic gingivitis	skos:closeMatch	ICD10CM:K05.1	chronic gingivitis	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Chronic gingivitis	LEXMATCH
MONDO:0020797	Caisson disease [decompression sickness]	skos:closeMatch	ICD10CM:T70.3	decompression sickness	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Compressed-air disease	LEXMATCH
MONDO:0020815	Developmental odontogenic cysts	skos:closeMatch	ICD10CM:K09.0	dentigerous cyst	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Dentigerous cyst	LEXMATCH
MONDO:0020860	Pharyngeal diphtheria	skos:closeMatch	ICD10CM:A36.0	faucial diphtheria	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Diphtheritic membranous angina	LEXMATCH
MONDO:0020863	Laryngeal diphtheria	skos:closeMatch	ICD10CM:A36.2	laryngeal diphtheria	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Diphtheritic laryngotracheitis	LEXMATCH
MONDO:0020863	Laryngeal diphtheria	skos:closeMatch	ICD10CM:A36.2	laryngeal diphtheria	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Laryngeal diphtheria	LEXMATCH
MONDO:0020866	Nasopharyngeal diphtheria	skos:closeMatch	ICD10CM:A36.1	nasopharyngeal diphtheria	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Nasopharyngeal diphtheria	LEXMATCH
MONDO:0020977	Granulomatous prostatitis	skos:closeMatch	ICD10CM:N41.4	granulomatous prostatitis	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Granulomatous prostatitis	LEXMATCH
MONDO:0021019	X-linked ocular albinism	skos:closeMatch	ICD10CM:E70.310	X-linked recessive ocular albinism	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	X-linked ocular albinism	LEXMATCH
MONDO:0021259	Benign prostatic hyperplasia	skos:closeMatch	ICD10CM:N40	prostate neoplasm	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	nodular prostate	LEXMATCH
MONDO:0021340	Erythema intertrigo	skos:closeMatch	ICD10CM:L30.4	intertrigo	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Erythema intertrigo	LEXMATCH
MONDO:0021377	Hypertrophic lichen planus	skos:closeMatch	ICD10CM:L43.0	hypertrophic lichen planus	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Hypertrophic lichen planus	LEXMATCH
MONDO:0021718	Inflammatory polyneuropathy	skos:closeMatch	ICD10CM:G61	polyneuritis	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Inflammatory polyneuropathy	LEXMATCH
MONDO:0021750	Pyonephrosis	skos:closeMatch	ICD10CM:N13.6	pyonephrosis	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Pyonephrosis	LEXMATCH
MONDO:0021783	Streptococcal pharyngitis	skos:closeMatch	ICD10CM:J02.0	streptococcal sore throat	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Streptococcal pharyngitis	LEXMATCH
MONDO:0021783	Streptococcal pharyngitis	skos:closeMatch	ICD10CM:J02.0	streptococcal sore throat	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Streptococcal sore throat	LEXMATCH
MONDO:0021811	Other effects of high altitude	skos:closeMatch	ICD10CM:T70.29	acute mountain sickness	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Mountain sickness	LEXMATCH
MONDO:0021929	Myositis ossificans traumatica	skos:closeMatch	ICD10CM:M61.0	traumatic myositis ossificans	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Myositis ossificans traumatica	LEXMATCH
MONDO:0021953	Tuberculosis of lung	skos:closeMatch	ICD10CM:A15.0	tuberculous fibrosis of lung	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Tuberculous fibrosis of lung	LEXMATCH
MONDO:0022096	Granuloma and granuloma-like lesions of oral mucosa	skos:closeMatch	ICD10CM:K13.4	pyogenic granuloma	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Granuloma pyogenicum	LEXMATCH
MONDO:0022103	Chronic prostatitis	skos:closeMatch	ICD10CM:N41.1	chronic prostatitis	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Chronic prostatitis	LEXMATCH
MONDO:0023011	Wilson-Mikity syndrome	skos:closeMatch	ICD10CM:P27.0	Wilson-Mikity syndrome	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Pulmonary dysmaturity	LEXMATCH
MONDO:0023161	Viral myocarditis	skos:closeMatch	ICD10CM:B33.22	viral myocarditis	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Viral myocarditis	LEXMATCH
MONDO:0023164	Infective pericarditis	skos:closeMatch	ICD10CM:I30.1	viral pericarditis	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Viral pericarditis	LEXMATCH
MONDO:0023164	Viral pericarditis	skos:closeMatch	ICD10CM:B33.23	viral pericarditis	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Viral pericarditis	LEXMATCH
MONDO:0024250	Pityriasis lichenoides et varioliformis acuta	skos:closeMatch	ICD10CM:L41.0	acute lichenoid pityriasis	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Mucha-Habermann disease	LEXMATCH
MONDO:0042488	Dipylidiasis	skos:closeMatch	ICD10CM:B71.1	Cestode infectious disease	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Dipylidiasis	LEXMATCH
MONDO:0043224	Vascular dementia	skos:closeMatch	ICD10CM:F01	multi-infarct dementia	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	arteriosclerotic dementia	LEXMATCH
MONDO:0043224	Progressive vascular leukoencephalopathy	skos:closeMatch	ICD10CM:I67.3	multi-infarct dementia	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Binswanger's disease	LEXMATCH
MONDO:0043683	Other arterial embolism and thrombosis of abdominal aorta	skos:closeMatch	ICD10CM:I74.09	Leriche syndrome	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Leriche's syndrome	LEXMATCH
MONDO:0044344	Schistosomiasis due to Schistosoma japonicum	skos:closeMatch	ICD10CM:B65.2	Schistosoma japonicum infectious disease	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Asiatic schistosomiasis	LEXMATCH
MONDO:0100039	Cyclin-Dependent Kinase-Like 5 Deficiency Disorder	skos:closeMatch	ICD10CM:G40.42	CDKL5 disorder	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	CDKL5	LEXMATCH
MONDO:0100079	Dravet syndrome	skos:closeMatch	ICD10CM:G40.83	developmental and epileptic encephalopathy, 6	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	Dravet syndrome	LEXMATCH
MONDO:0100339	Friedreich ataxia	skos:closeMatch	ICD10CM:G11.11	Friedreich ataxia	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Friedreich ataxia with retained reflexes	LEXMATCH
MONDO:0100435	Myotonic chondrodystrophy	skos:closeMatch	ICD10CM:G71.13	Schwartz-Jampel syndrome type 1	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	Chondrodystrophic myotonia	LEXMATCH
