subject_id	subject_label	object_id	predicate_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string
MONDO:0850459	primary cutaneous gamma-delta t-cell lymphoma	NCIT:C45340	MONDO:equivalentTo	Primary Cutaneous Gamma-Delta T-Cell Lymphoma	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	primary cutaneous gamma-delta t-cell lymphoma
MONDO:0850468	BN2 diffuse large B-cell lymphoma	NCIT:C148395	MONDO:equivalentTo	BN2 Diffuse Large B-Cell Lymphoma	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	bn2 diffuse large b-cell lymphoma
MONDO:0850469	EZB diffuse large B-cell lymphoma	NCIT:C148398	MONDO:equivalentTo	EZB Diffuse Large B-Cell Lymphoma	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	ezb diffuse large b-cell lymphoma
MONDO:0850470	MCD diffuse large B-cell lymphoma	NCIT:C148394	MONDO:equivalentTo	MCD Diffuse Large B-Cell Lymphoma	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	mcd diffuse large b-cell lymphoma
MONDO:0850471	N1 diffuse large B-cell lymphoma	NCIT:C148396	MONDO:equivalentTo	N1 Diffuse Large B-Cell Lymphoma	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	n1 diffuse large b-cell lymphoma
MONDO:0850472	ST2 diffuse large B-cell lymphoma	NCIT:C187445	MONDO:equivalentTo	ST2 Diffuse Large B-Cell Lymphoma	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	st2 diffuse large b-cell lymphoma
MONDO:0850473	A53 diffuse large B-cell lymphoma	NCIT:C187447	MONDO:equivalentTo	A53 Diffuse Large B-Cell Lymphoma	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	a53 diffuse large b-cell lymphoma
MONDO:0851100	malignant olfactory nerve neoplasm	NCIT:C4768	MONDO:equivalentTo	Malignant Olfactory Nerve Neoplasm	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	malignant olfactory nerve neoplasm
MONDO:0858917	cauda equina neuroendocrine tumor	NCIT:C5324	MONDO:equivalentTo	Cauda Equina Neuroendocrine Tumor	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	cauda equina neuroendocrine tumor
MONDO:0858940	infant-type hemispheric glioma	NCIT:C185471	MONDO:equivalentTo	Infant-Type Hemispheric Glioma	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	infant-type hemispheric glioma
MONDO:0858944	myxoid glioneuronal tumor	NCIT:C179229	MONDO:equivalentTo	Myxoid Glioneuronal Tumor	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	myxoid glioneuronal tumor
MONDO:0858956	diffuse leptomeningeal glioneuronal tumor	NCIT:C129424	MONDO:equivalentTo	Diffuse Leptomeningeal Glioneuronal Tumor	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	diffuse leptomeningeal glioneuronal tumor
MONDO:0858959	polymorphous low grade neuroepithelial tumor of the young	NCIT:C180378	MONDO:equivalentTo	Polymorphous Low Grade Neuroepithelial Tumor of the Young	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	polymorphous low grade neuroepithelial tumor of the young
MONDO:0858960	spindle cell oncocytoma	NCIT:C94537	MONDO:equivalentTo	Spindle Cell Oncocytoma	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	spindle cell oncocytoma
MONDO:0858966	central nervous system tumor with bcor internal tandem duplication	NCIT:C186556	MONDO:equivalentTo	Central Nervous System Tumor with BCOR Internal Tandem Duplication	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	central nervous system tumor with bcor internal tandem duplication
MONDO:0858967	primary intracranial sarcoma, DICER1-mutant	NCIT:C186610	MONDO:equivalentTo	Primary Intracranial Sarcoma, DICER1-Mutant	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	primary intracranial sarcoma, dicer1-mutant
MONDO:0859598	erythroleukemia	NCIT:C7152	MONDO:equivalentTo	Erythroleukemia	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	erythroleukemia
MONDO:0859747	grade I lymphomatoid granulomatosis	NCIT:C7931	MONDO:equivalentTo	Grade I Lymphomatoid Granulomatosis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	grade i lymphomatoid granulomatosis
MONDO:0859748	grade II lymphomatoid granulomatosis	NCIT:C7932	MONDO:equivalentTo	Grade II Lymphomatoid Granulomatosis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	grade ii lymphomatoid granulomatosis
MONDO:0859749	grade III lymphomatoid granulomatosis	NCIT:C7933	MONDO:equivalentTo	Grade III Lymphomatoid Granulomatosis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	grade iii lymphomatoid granulomatosis
MONDO:0956962	benign teratoma	NCIT:C67107	MONDO:equivalentTo	Benign Teratoma	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	benign teratoma
MONDO:0956981	astrocytoma, IDH-mutant, grade 4	NCIT:C167335	MONDO:equivalentTo	Astrocytoma, IDH-Mutant, Grade 4	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	astrocytoma, idh-mutant, grade 4
MONDO:0956989	CIC-rearranged sarcoma	NCIT:C120224	MONDO:equivalentTo	CIC-Rearranged Sarcoma	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	cic-rearranged sarcoma
MONDO:0956994	astrocytoma, IDH-mutant, grade 2	NCIT:C129271	MONDO:equivalentTo	Astrocytoma, IDH-Mutant, Grade 2	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	astrocytoma, idh-mutant, grade 2
MONDO:0956995	astrocytoma, IDH-mutant, grade 3	NCIT:C129290	MONDO:equivalentTo	Astrocytoma, IDH-Mutant, Grade 3	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	astrocytoma, idh-mutant, grade 3
MONDO:0957196	diffuse midline glioma, H3 K27M-mutant	NCIT:C129309	MONDO:equivalentTo	Diffuse Midline Glioma, H3 K27M-Mutant	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	diffuse midline glioma, h3 k27m-mutant
MONDO:0958096	monomorphic epitheliotropic intestinal T-cell lymphoma	NCIT:C96058	MONDO:equivalentTo	Monomorphic Epitheliotropic Intestinal T-Cell Lymphoma	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	monomorphic epitheliotropic intestinal t-cell lymphoma
MONDO:0958119	embryonal tumor with multilayered rosettes	NCIT:C186534	MONDO:equivalentTo	Embryonal Tumor with Multilayered Rosettes	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	embryonal tumor with multilayered rosettes
MONDO:0958159	sarcoma with BCOR genetic alterations	NCIT:C178465	MONDO:equivalentTo	Sarcoma with BCOR Genetic Alterations	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	sarcoma with bcor genetic alterations
MONDO:0958160	round cell sarcoma with EWSR1-non-ETS fusion	NCIT:C178459	MONDO:equivalentTo	Round Cell Sarcoma with EWSR1-non-ETS Fusion	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	round cell sarcoma with ewsr1-non-ets fusion
MONDO:0958161	B acute lymphoblastic leukemia with PAX5 P80R mutation	NCIT:C199260	MONDO:equivalentTo	B Acute Lymphoblastic Leukemia with PAX5 P80R Mutation	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	b acute lymphoblastic leukemia with pax5 p80r mutation
MONDO:0958162	B acute lymphoblastic leukemia with DUX4 rearrangement	NCIT:C199232	MONDO:equivalentTo	B Acute Lymphoblastic Leukemia with DUX4 Rearrangement	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	b acute lymphoblastic leukemia with dux4 rearrangement
MONDO:0958164	poorly differentiated chordoma	NCIT:C177898	MONDO:equivalentTo	Poorly Differentiated Chordoma	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	poorly differentiated chordoma
MONDO:0958165	anaplastic sarcoma of the kidney	NCIT:C154496	MONDO:equivalentTo	Anaplastic Sarcoma of the Kidney	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	anaplastic sarcoma of the kidney
