term_id	exclusion_reason
DOID:0050084	MONDO:excludeNonDisease
DOID:0050085	MONDO:excludeNonDisease
DOID:0050086	MONDO:excludeNonDisease
DOID:0050088	MONDO:excludeNonDisease
DOID:0050089	MONDO:excludeNonDisease
DOID:0050090	MONDO:excludeNonDisease
DOID:0050091	MONDO:excludeNonDisease
DOID:0050092	MONDO:excludeNonDisease
DOID:0050093	MONDO:excludeNonDisease
DOID:0050094	MONDO:excludeNonDisease
DOID:0050095	MONDO:excludeNonDisease
DOID:0050098	MONDO:excludeNonDisease
DOID:0050099	MONDO:excludeNonDisease
DOID:0050100	MONDO:excludeNonDisease
DOID:0050101	MONDO:excludeNonDisease
DOID:0050102	MONDO:excludeNonDisease
DOID:0050103	MONDO:excludeNonDisease
DOID:0050104	MONDO:excludeNonDisease
DOID:0050106	MONDO:excludeNonDisease
DOID:0050107	MONDO:excludeNonDisease
DOID:0050108	MONDO:excludeNonDisease
DOID:0050110	MONDO:excludeNonDisease
DOID:0050111	MONDO:excludeNonDisease
DOID:0050112	MONDO:excludeNonDisease
DOID:0050113	MONDO:excludeNonDisease
DOID:0050115	MONDO:excludeNonDisease
DOID:0050119	MONDO:excludeNonDisease
DOID:0050123	MONDO:excludeNonDisease
DOID:0050126	MONDO:excludeNonDisease
DOID:0050139	MONDO:excludeNonDisease
DOID:0050151	MONDO:excludeNonDisease
DOID:0050154	MONDO:excludeNonDisease
DOID:0050162	MONDO:excludeNonDisease
DOID:0050163	MONDO:excludeNonDisease
DOID:0050164	MONDO:excludeNonDisease
DOID:0050165	MONDO:excludeNonDisease
DOID:0050170	MONDO:excludeNonDisease
DOID:0050171	MONDO:excludeNonDisease
DOID:0050172	MONDO:excludeNonDisease
DOID:0050173	MONDO:excludeNonDisease
DOID:0050178	MONDO:excludeNonDisease
DOID:0050180	MONDO:excludeNonDisease
DOID:0050181	MONDO:excludeNonDisease
DOID:0050182	MONDO:excludeNonDisease
DOID:0050183	MONDO:excludeNonDisease
DOID:0050184	MONDO:excludeNonDisease
DOID:0050186	MONDO:excludeNonDisease
DOID:0050187	MONDO:excludeNonDisease
DOID:0050188	MONDO:excludeNonDisease
DOID:0050189	MONDO:excludeNonDisease
DOID:0050190	MONDO:excludeNonDisease
DOID:0050191	MONDO:excludeNonDisease
DOID:0050193	MONDO:excludeNonDisease
DOID:0050203	MONDO:excludeNonDisease
DOID:0050205	MONDO:excludeNonDisease
DOID:0050206	MONDO:excludeNonDisease
DOID:0050207	MONDO:excludeNonDisease
DOID:0050208	MONDO:excludeNonDisease
DOID:0050209	MONDO:excludeNonDisease
DOID:0050210	MONDO:excludeNonDisease
DOID:0050212	MONDO:excludeNonDisease
DOID:0050213	MONDO:excludeNonDisease
DOID:0050215	MONDO:excludeNonDisease
DOID:0050216	MONDO:excludeNonDisease
DOID:0050217	MONDO:excludeNonDisease
DOID:0050219	MONDO:excludeNonDisease
DOID:0050220	MONDO:excludeNonDisease
DOID:0050221	MONDO:excludeNonDisease
DOID:0050223	MONDO:excludeNonDisease
DOID:0050224	MONDO:excludeNonDisease
DOID:0050225	MONDO:excludeNonDisease
DOID:0050226	MONDO:excludeNonDisease
DOID:0050227	MONDO:excludeNonDisease
DOID:0050228	MONDO:excludeNonDisease
DOID:0050229	MONDO:excludeNonDisease
DOID:0050230	MONDO:excludeNonDisease
DOID:0050231	MONDO:excludeNonDisease
DOID:0050232	MONDO:excludeNonDisease
DOID:0050233	MONDO:excludeNonDisease
DOID:0050234	MONDO:excludeNonDisease
DOID:0050235	MONDO:excludeNonDisease
DOID:0050236	MONDO:excludeNonDisease
DOID:0050237	MONDO:excludeNonDisease
DOID:0050238	MONDO:excludeNonDisease
DOID:0050239	MONDO:excludeNonDisease
DOID:0050240	MONDO:excludeNonDisease
DOID:0050241	MONDO:excludeNonDisease
DOID:0050243	MONDO:excludeNonDisease
DOID:0050244	MONDO:excludeNonDisease
DOID:0050245	MONDO:excludeNonDisease
DOID:0050247	MONDO:excludeNonDisease
DOID:0050249	MONDO:excludeNonDisease
DOID:0050252	MONDO:excludeNonDisease
DOID:0050255	MONDO:excludeNonDisease
DOID:0050257	MONDO:excludeNonDisease
DOID:0050258	MONDO:excludeNonDisease
DOID:0050262	MONDO:excludeNonDisease
DOID:0050263	MONDO:excludeNonDisease
DOID:0050264	MONDO:excludeNonDisease
DOID:0050265	MONDO:excludeNonDisease
DOID:0050267	MONDO:excludeNonDisease
DOID:0050271	MONDO:excludeNonDisease
DOID:0050272	MONDO:excludeNonDisease
DOID:0050273	MONDO:excludeNonDisease
DOID:0050274	MONDO:excludeNonDisease
DOID:0050275	MONDO:excludeNonDisease
DOID:0050276	MONDO:excludeNonDisease
DOID:0050277	MONDO:excludeNonDisease
DOID:0050280	MONDO:excludeNonDisease
DOID:0050281	MONDO:excludeNonDisease
DOID:0050282	MONDO:excludeNonDisease
DOID:0050283	MONDO:excludeNonDisease
DOID:0050284	MONDO:excludeNonDisease
DOID:0050285	MONDO:excludeNonDisease
DOID:0050286	MONDO:excludeNonDisease
DOID:0050287	MONDO:excludeNonDisease
DOID:0050293	MONDO:excludeNonDisease
DOID:0050294	MONDO:excludeNonDisease
DOID:0050295	MONDO:excludeNonDisease
DOID:0050296	MONDO:excludeNonDisease
DOID:0050297	MONDO:excludeNonDisease
DOID:0050298	MONDO:excludeNonDisease
DOID:0050299	MONDO:excludeNonDisease
DOID:0050300	MONDO:excludeNonDisease
DOID:0050301	MONDO:excludeNonDisease
DOID:0050302	MONDO:excludeNonDisease
DOID:0050303	MONDO:excludeNonDisease
DOID:0050305	MONDO:excludeNonDisease
DOID:0050306	MONDO:excludeNonDisease
DOID:0050307	MONDO:excludeNonDisease
DOID:0050309	MONDO:excludeNonDisease
DOID:0050310	MONDO:excludeNonDisease
DOID:0050311	MONDO:excludeNonDisease
DOID:0050312	MONDO:excludeNonDisease
DOID:0050313	MONDO:excludeNonDisease
DOID:0050314	MONDO:excludeNonDisease
DOID:0050315	MONDO:excludeNonDisease
DOID:0050316	MONDO:excludeNonDisease
DOID:0050317	MONDO:excludeNonDisease
DOID:0050318	MONDO:excludeNonDisease
DOID:0050319	MONDO:excludeNonDisease
DOID:0050320	MONDO:excludeNonDisease
DOID:0050321	MONDO:excludeNonDisease
DOID:0050322	MONDO:excludeNonDisease
DOID:0050323	MONDO:excludeNonDisease
DOID:0050324	MONDO:excludeNonDisease
DOID:0050325	MONDO:excludeNonDisease
DOID:0050327	MONDO:excludeNonDisease
DOID:0050329	MONDO:excludeNonDisease
DOID:0050333	MONDO:excludeNonDisease
DOID:0050334	MONDO:excludeNonDisease
DOID:0050337	MONDO:excludeNonDisease
DOID:0050341	MONDO:excludeNonDisease
DOID:0050342	MONDO:excludeNonDisease
DOID:0050343	MONDO:excludeNonDisease
DOID:0050344	MONDO:excludeNonDisease
DOID:0050345	MONDO:excludeNonDisease
DOID:0050346	MONDO:excludeNonDisease
DOID:0050347	MONDO:excludeNonDisease
DOID:0050348	MONDO:excludeNonDisease
DOID:0050349	MONDO:excludeNonDisease
DOID:0050350	MONDO:excludeNonDisease
DOID:0050351	MONDO:excludeNonDisease
DOID:0050355	MONDO:excludeNonDisease
DOID:0050357	MONDO:excludeNonDisease
DOID:0050358	MONDO:excludeNonDisease
DOID:0050359	MONDO:excludeNonDisease
DOID:0050360	MONDO:excludeNonDisease
DOID:0050361	MONDO:excludeNonDisease
DOID:0050362	MONDO:excludeNonDisease
DOID:0050363	MONDO:excludeNonDisease
DOID:0050364	MONDO:excludeNonDisease
DOID:0050365	MONDO:excludeNonDisease
DOID:0050366	MONDO:excludeNonDisease
DOID:0050367	MONDO:excludeNonDisease
DOID:0050368	MONDO:excludeNonDisease
DOID:0050369	MONDO:excludeNonDisease
DOID:0050370	MONDO:excludeNonDisease
DOID:0050371	MONDO:excludeNonDisease
DOID:0050372	MONDO:excludeNonDisease
DOID:0050373	MONDO:excludeNonDisease
DOID:0050374	MONDO:excludeNonDisease
DOID:0050375	MONDO:excludeNonDisease
DOID:0050376	MONDO:excludeNonDisease
DOID:0050377	MONDO:excludeNonDisease
DOID:0050378	MONDO:excludeNonDisease
DOID:0050379	MONDO:excludeNonDisease
DOID:0050380	MONDO:excludeNonDisease
DOID:0050381	MONDO:excludeNonDisease
DOID:0050384	MONDO:excludeNonDisease
DOID:0050385	MONDO:excludeNonDisease
DOID:0050386	MONDO:excludeNonDisease
DOID:0050388	MONDO:excludeNonDisease
DOID:0050389	MONDO:excludeNonDisease
DOID:0050390	MONDO:excludeNonDisease
DOID:0050391	MONDO:excludeNonDisease
DOID:0050392	MONDO:excludeNonDisease
DOID:0050393	MONDO:excludeNonDisease
DOID:0050394	MONDO:excludeNonDisease
DOID:0050395	MONDO:excludeNonDisease
DOID:0050396	MONDO:excludeNonDisease
DOID:0050397	MONDO:excludeNonDisease
DOID:0050399	MONDO:excludeNonDisease
DOID:0050400	MONDO:excludeNonDisease
DOID:0050401	MONDO:excludeNonDisease
DOID:0050402	MONDO:excludeNonDisease
DOID:0050403	MONDO:excludeNonDisease
DOID:0050404	MONDO:excludeNonDisease
DOID:0050405	MONDO:excludeNonDisease
DOID:0050406	MONDO:excludeNonDisease
DOID:0050407	MONDO:excludeNonDisease
DOID:0050408	MONDO:excludeNonDisease
DOID:0050409	MONDO:excludeNonDisease
DOID:0050410	MONDO:excludeNonDisease
DOID:0050411	MONDO:excludeNonDisease
DOID:0050412	MONDO:excludeNonDisease
DOID:0050413	MONDO:excludeNonDisease
DOID:0050414	MONDO:excludeNonDisease
DOID:0050415	MONDO:excludeNonDisease
DOID:0050416	MONDO:excludeNonDisease
DOID:0050417	MONDO:excludeNonDisease
DOID:0050418	MONDO:excludeNonDisease
DOID:0050420	MONDO:excludeNonDisease
DOID:0050421	MONDO:excludeNonDisease
DOID:0050422	MONDO:excludeNonDisease
DOID:0050423	MONDO:excludeNonDisease
DOID:0050455	MONDO:excludeNonDisease
DOID:0050478	MONDO:excludeNonDisease
DOID:0050479	MONDO:excludeNonDisease
DOID:0050482	MONDO:excludeNonDisease
DOID:0050483	MONDO:excludeNonDisease
DOID:0050492	MONDO:excludeNonDisease
DOID:0050493	MONDO:excludeNonDisease
DOID:0050494	MONDO:excludeNonDisease
DOID:0050496	MONDO:excludeNonDisease
DOID:0050497	MONDO:excludeNonDisease
DOID:0050498	MONDO:excludeNonDisease
DOID:0050499	MONDO:excludeNonDisease
DOID:0050500	MONDO:excludeNonDisease
DOID:0050501	MONDO:excludeNonDisease
DOID:0050502	MONDO:excludeNonDisease
DOID:0050503	MONDO:excludeNonDisease
DOID:0050504	MONDO:excludeNonDisease
DOID:0050505	MONDO:excludeNonDisease
DOID:0050506	MONDO:excludeNonDisease
DOID:0050507	MONDO:excludeNonDisease
DOID:0050509	MONDO:excludeNonDisease
DOID:0050510	MONDO:excludeNonDisease
DOID:0050511	MONDO:excludeNonDisease
DOID:0050512	MONDO:excludeNonDisease
DOID:0050519	MONDO:excludeNonDisease
DOID:0050520	MONDO:excludeNonDisease
DOID:0050525	MONDO:excludeNonDisease
DOID:0050527	MONDO:excludeNonDisease
DOID:0050531	MONDO:excludeNonDisease
DOID:0050532	MONDO:excludeNonDisease
DOID:0050533	MONDO:excludeNonDisease
DOID:0050536	MONDO:excludeNonDisease
DOID:0050550	MONDO:excludeNonDisease
DOID:0050551	MONDO:excludeNonDisease
DOID:0050556	MONDO:excludeNonDisease
DOID:0050583	MONDO:excludeNonDisease
DOID:0050616	MONDO:excludeNonDisease
DOID:0050617	MONDO:excludeNonDisease
DOID:0050618	MONDO:excludeNonDisease
DOID:0050643	MONDO:excludeNonDisease
DOID:0050652	MONDO:excludeNonDisease
DOID:0050653	MONDO:excludeNonDisease
DOID:0050707	MONDO:excludeNonDisease
DOID:0050747	MONDO:excludeNonDisease
DOID:0050756	MONDO:excludeNonDisease
DOID:0050761	MONDO:excludeNonDisease
DOID:0050780	MONDO:excludeNonDisease
DOID:0050815	MONDO:excludeNonDisease
DOID:0050819	MONDO:excludeNonDisease
DOID:0050867	MONDO:excludeNonDisease
DOID:0050875	MONDO:excludeNonDisease
DOID:0050878	MONDO:excludeNonDisease
DOID:0050966	MONDO:excludeNonDisease
DOID:0060006	MONDO:excludeNonDisease
DOID:0060035	MONDO:excludeNonDisease
DOID:0060052	MONDO:excludeNonDisease
DOID:0060053	MONDO:excludeNonDisease
DOID:0060064	MONDO:excludeNonDisease
DOID:0060069	MONDO:excludeNonDisease
DOID:0060101	MONDO:excludeNonDisease
DOID:0060120	MONDO:excludeNonDisease
DOID:0060171	MONDO:excludeNonDisease
DOID:0060208	MONDO:excludeNonDisease
DOID:0060561	MONDO:excludeNonDisease
DOID:0060600	MONDO:excludeNonDisease
DOID:0060605	MONDO:excludeNonDisease
DOID:0060771	MONDO:excludeNonDisease
DOID:0060829	MONDO:excludeNonDisease
DOID:0070001	MONDO:excludeNonDisease
DOID:0070075	MONDO:excludeNonDisease
DOID:0070076	MONDO:excludeNonDisease
DOID:0070101	MONDO:excludeNonDisease
DOID:0070102	MONDO:excludeNonDisease
DOID:0070103	MONDO:excludeNonDisease
DOID:0070104	MONDO:excludeNonDisease
DOID:0070105	MONDO:excludeNonDisease
DOID:0070106	MONDO:excludeNonDisease
DOID:0070107	MONDO:excludeNonDisease
DOID:0070108	MONDO:excludeNonDisease
DOID:0070109	MONDO:excludeNonDisease
DOID:0070110	MONDO:excludeNonDisease
DOID:0070175	MONDO:excludeNonDisease
DOID:0070190	MONDO:excludeNonDisease
DOID:0070312	MONDO:excludeNonDisease
DOID:0080013	MONDO:excludeNonDisease
DOID:0080017	MONDO:excludeNonDisease
DOID:0080022	MONDO:excludeNonDisease
DOID:0080023	MONDO:excludeNonDisease
DOID:0080024	MONDO:excludeNonDisease
DOID:0080034	MONDO:excludeNonDisease
DOID:0080048	MONDO:excludeNonDisease
DOID:0080088	MONDO:excludeNonDisease
DOID:0080220	MONDO:excludeNonDisease
DOID:0080221	MONDO:excludeNonDisease
DOID:0080229	MONDO:excludeNonDisease
DOID:0080340	MONDO:excludeNonDisease
DOID:0080341	MONDO:excludeNonDisease
DOID:0080378	MONDO:excludeNonDisease
DOID:0080423	MONDO:excludeNonDisease
DOID:0080466	MONDO:excludeNonDisease
DOID:0080469	MONDO:excludeNonDisease
DOID:0080713	MONDO:excludeNonDisease
DOID:0080783	MONDO:excludeNonDisease
DOID:0081062	MONDO:excludeNonDisease
DOID:0090121	MONDO:excludeNonDisease
DOID:0110172	MONDO:excludeNonDisease
DOID:0110286	MONDO:excludeNonDisease
DOID:0110300	MONDO:excludeNonDisease
DOID:0110301	MONDO:excludeNonDisease
DOID:0110302	MONDO:excludeNonDisease
DOID:0110325	MONDO:excludeNonDisease
DOID:0110466	MONDO:excludeNonDisease
DOID:0110631	MONDO:excludeNonDisease
DOID:0110649	MONDO:excludeNonDisease
DOID:0110748	MONDO:excludeNonDisease
DOID:0110762	MONDO:excludeNonDisease
DOID:0111372	MONDO:excludeNonDisease
DOID:0111794	MONDO:excludeNonDisease
DOID:0111810	MONDO:excludeNonDisease
DOID:10000	MONDO:excludeNonDisease
DOID:10007	MONDO:excludeNonDisease
DOID:1001	MONDO:excludeNonDisease
DOID:10012	MONDO:excludeNonDisease
DOID:10013	MONDO:excludeNonDisease
DOID:10015	MONDO:excludeNonDisease
DOID:10018	MONDO:excludeNonDisease
DOID:10038	MONDO:excludeNonDisease
DOID:10042	MONDO:excludeNonDisease
DOID:10045	MONDO:excludeNonDisease
DOID:10048	MONDO:excludeNonDisease
DOID:10049	MONDO:excludeNonDisease
DOID:10053	MONDO:excludeNonDisease
DOID:10059	MONDO:excludeNonDisease
DOID:10066	MONDO:excludeNonDisease
DOID:10111	MONDO:excludeNonDisease
DOID:10114	MONDO:excludeNonDisease
DOID:10116	MONDO:excludeNonDisease
DOID:10120	MONDO:excludeNonDisease
DOID:10121	MONDO:excludeNonDisease
DOID:10141	MONDO:excludeNonDisease
DOID:10142	MONDO:excludeNonDisease
DOID:10144	MONDO:excludeNonDisease
DOID:10145	MONDO:excludeNonDisease
DOID:10150	MONDO:excludeNonDisease
DOID:1016	MONDO:excludeNonDisease
DOID:10173	MONDO:excludeNonDisease
DOID:10182	MONDO:excludeNonDisease
DOID:10191	MONDO:excludeNonDisease
DOID:10202	MONDO:excludeNonDisease
DOID:10204	MONDO:excludeNonDisease
DOID:10210	MONDO:excludeNonDisease
DOID:10220	MONDO:excludeNonDisease
DOID:10222	MONDO:excludeNonDisease
DOID:10226	MONDO:excludeNonDisease
DOID:10229	MONDO:excludeNonDisease
DOID:10233	MONDO:excludeNonDisease
DOID:10237	MONDO:excludeNonDisease
DOID:10238	MONDO:excludeNonDisease
DOID:10239	MONDO:excludeNonDisease
DOID:10240	MONDO:excludeNonDisease
DOID:10245	MONDO:excludeNonDisease
DOID:10255	MONDO:excludeNonDisease
DOID:10256	MONDO:excludeNonDisease
DOID:10257	MONDO:excludeNonDisease
DOID:10263	MONDO:excludeNonDisease
DOID:10265	MONDO:excludeNonDisease
DOID:10274	MONDO:excludeNonDisease
DOID:10277	MONDO:excludeNonDisease
DOID:10278	MONDO:excludeNonDisease
DOID:10279	MONDO:excludeNonDisease
DOID:10280	MONDO:excludeNonDisease
DOID:10288	MONDO:excludeNonDisease
DOID:10294	MONDO:excludeNonDisease
DOID:10295	MONDO:excludeNonDisease
DOID:10296	MONDO:excludeNonDisease
DOID:10304	MONDO:excludeNonDisease
DOID:10305	MONDO:excludeNonDisease
DOID:10307	MONDO:excludeNonDisease
DOID:10309	MONDO:excludeNonDisease
DOID:10311	MONDO:excludeNonDisease
DOID:10312	MONDO:excludeNonDisease
DOID:10332	MONDO:excludeNonDisease
DOID:10334	MONDO:excludeNonDisease
DOID:10338	MONDO:excludeNonDisease
DOID:10339	MONDO:excludeNonDisease
DOID:10340	MONDO:excludeNonDisease
DOID:10342	MONDO:excludeNonDisease
DOID:10343	MONDO:excludeNonDisease
DOID:10351	MONDO:excludeNonDisease
DOID:10367	MONDO:excludeNonDisease
DOID:1038	MONDO:excludeNonDisease
DOID:10380	MONDO:excludeNonDisease
DOID:10381	MONDO:excludeNonDisease
DOID:10384	MONDO:excludeNonDisease
DOID:1042	MONDO:excludeNonDisease
DOID:10437	MONDO:excludeNonDisease
DOID:1044	MONDO:excludeNonDisease
DOID:10447	MONDO:excludeNonDisease
DOID:1045	MONDO:excludeNonDisease
DOID:10469	MONDO:excludeNonDisease
DOID:1047	MONDO:excludeNonDisease
DOID:10472	MONDO:excludeNonDisease
DOID:10473	MONDO:excludeNonDisease
DOID:10483	MONDO:excludeNonDisease
DOID:10489	MONDO:excludeNonDisease
DOID:10494	MONDO:excludeNonDisease
DOID:10501	MONDO:excludeNonDisease
DOID:10505	MONDO:excludeNonDisease
DOID:10508	MONDO:excludeNonDisease
DOID:10510	MONDO:excludeNonDisease
DOID:10521	MONDO:excludeNonDisease
DOID:10527	MONDO:excludeNonDisease
DOID:10528	MONDO:excludeNonDisease
DOID:10529	MONDO:excludeNonDisease
DOID:1053	MONDO:excludeNonDisease
DOID:10531	MONDO:excludeNonDisease
DOID:10532	MONDO:excludeNonDisease
DOID:10535	MONDO:excludeNonDisease
DOID:10537	MONDO:excludeNonDisease
DOID:1054	MONDO:excludeNonDisease
DOID:10545	MONDO:excludeNonDisease
DOID:10549	MONDO:excludeNonDisease
DOID:1055	MONDO:excludeNonDisease
DOID:10551	MONDO:excludeNonDisease
DOID:10557	MONDO:excludeNonDisease
DOID:10561	MONDO:excludeNonDisease
DOID:10564	MONDO:excludeNonDisease
DOID:10569	MONDO:excludeNonDisease
DOID:1057	MONDO:excludeNonDisease
DOID:10574	MONDO:excludeNonDisease
DOID:1058	MONDO:excludeNonDisease
DOID:10585	MONDO:excludeNonDisease
DOID:10594	MONDO:excludeNonDisease
DOID:10597	MONDO:excludeNonDisease
DOID:10602	MONDO:excludeNonDisease
DOID:1061	MONDO:excludeNonDisease
DOID:10621	MONDO:excludeNonDisease
DOID:10626	MONDO:excludeNonDisease
DOID:10630	MONDO:excludeNonDisease
DOID:10645	MONDO:excludeNonDisease
DOID:10659	MONDO:excludeNonDisease
DOID:10689	MONDO:excludeNonDisease
DOID:10708	MONDO:excludeNonDisease
DOID:10717	MONDO:excludeNonDisease
DOID:10731	MONDO:excludeNonDisease
DOID:10747	MONDO:excludeNonDisease
DOID:1075	MONDO:excludeNonDisease
DOID:10760	MONDO:excludeNonDisease
DOID:10764	MONDO:excludeNonDisease
DOID:1077	MONDO:excludeNonDisease
DOID:10774	MONDO:excludeNonDisease
DOID:1078	MONDO:excludeNonDisease
DOID:10788	MONDO:excludeNonDisease
DOID:10795	MONDO:excludeNonDisease
DOID:10803	MONDO:excludeNonDisease
DOID:10815	MONDO:excludeNonDisease
DOID:10818	MONDO:excludeNonDisease
DOID:10827	MONDO:excludeNonDisease
DOID:10836	MONDO:excludeNonDisease
DOID:10837	MONDO:excludeNonDisease
DOID:10838	MONDO:excludeNonDisease
DOID:10848	MONDO:excludeNonDisease
DOID:1086	MONDO:excludeNonDisease
DOID:10875	MONDO:excludeNonDisease
DOID:10877	MONDO:excludeNonDisease
DOID:10901	MONDO:excludeNonDisease
DOID:10902	MONDO:excludeNonDisease
DOID:10910	MONDO:excludeNonDisease
DOID:10911	MONDO:excludeNonDisease
DOID:10918	MONDO:excludeNonDisease
DOID:10919	MONDO:excludeNonDisease
DOID:10922	MONDO:excludeNonDisease
DOID:10924	MONDO:excludeNonDisease
DOID:10925	MONDO:excludeNonDisease
DOID:10957	MONDO:excludeNonDisease
DOID:10958	MONDO:excludeNonDisease
DOID:10959	MONDO:excludeNonDisease
DOID:1097	MONDO:excludeNonDisease
DOID:10978	MONDO:excludeNonDisease
DOID:10979	MONDO:excludeNonDisease
DOID:10980	MONDO:excludeNonDisease
DOID:10998	MONDO:excludeNonDisease
DOID:11000	MONDO:excludeNonDisease
DOID:11001	MONDO:excludeNonDisease
DOID:11002	MONDO:excludeNonDisease
DOID:11003	MONDO:excludeNonDisease
DOID:11005	MONDO:excludeNonDisease
DOID:11018	MONDO:excludeNonDisease
DOID:11019	MONDO:excludeNonDisease
DOID:11020	MONDO:excludeNonDisease
DOID:11027	MONDO:excludeNonDisease
DOID:1103	MONDO:excludeNonDisease
DOID:1105	MONDO:excludeNonDisease
DOID:11056	MONDO:excludeNonDisease
DOID:11074	MONDO:excludeNonDisease
DOID:1109	MONDO:excludeNonDisease
DOID:11091	MONDO:excludeNonDisease
DOID:11092	MONDO:excludeNonDisease
DOID:11093	MONDO:excludeNonDisease
DOID:11096	MONDO:excludeNonDisease
DOID:11097	MONDO:excludeNonDisease
DOID:11099	MONDO:excludeNonDisease
DOID:1110	MONDO:excludeNonDisease
DOID:11106	MONDO:excludeNonDisease
DOID:11107	MONDO:excludeNonDisease
DOID:1111	MONDO:excludeNonDisease
DOID:11110	MONDO:excludeNonDisease
DOID:11118	MONDO:excludeNonDisease
DOID:1112	MONDO:excludeNonDisease
DOID:1113	MONDO:excludeNonDisease
DOID:11144	MONDO:excludeNonDisease
DOID:11145	MONDO:excludeNonDisease
DOID:11147	MONDO:excludeNonDisease
DOID:11150	MONDO:excludeNonDisease
DOID:11158	MONDO:excludeNonDisease
DOID:11163	MONDO:excludeNonDisease
DOID:11167	MONDO:excludeNonDisease
DOID:11169	MONDO:excludeNonDisease
DOID:11170	MONDO:excludeNonDisease
DOID:11171	MONDO:excludeNonDisease
DOID:11172	MONDO:excludeNonDisease
DOID:11179	MONDO:excludeNonDisease
DOID:11182	MONDO:excludeNonDisease
DOID:11183	MONDO:excludeNonDisease
DOID:1119	MONDO:excludeNonDisease
DOID:11215	MONDO:excludeNonDisease
DOID:1122	MONDO:excludeNonDisease
DOID:11248	MONDO:excludeNonDisease
DOID:11259	MONDO:excludeNonDisease
DOID:11261	MONDO:excludeNonDisease
DOID:11264	MONDO:excludeNonDisease
DOID:11268	MONDO:excludeNonDisease
DOID:11271	MONDO:excludeNonDisease
DOID:11275	MONDO:excludeNonDisease
DOID:11284	MONDO:excludeNonDisease
DOID:11286	MONDO:excludeNonDisease
DOID:11287	MONDO:excludeNonDisease
DOID:113	MONDO:excludeNonDisease
DOID:11307	MONDO:excludeNonDisease
